year,state_po,FIPS,vote_perc
2012,CO,08061,14.37
2012,CO,08063,22.64
2012,CO,08065,60.49
2012,CO,08067,53.07
2012,CO,08069,51.47
2012,CO,08071,50.2
2012,CO,08073,24.14
2012,CO,08075,29.72
2012,CO,08077,32.69
2012,CO,08079,44.77
2012,CO,08081,21.56
2012,CO,08083,36.87
2012,CO,08085,30.49
2012,CO,08087,36.3
2012,CO,08089,44.52
2012,CO,08091,51.41
2012,CO,08093,41.23
2012,CO,08095,25.96
2012,CO,08097,67.98
2012,CO,08099,31.24
2012,CO,08101,55.85
2012,CO,08103,16.86
2012,CO,08105,44.79
2012,CO,08107,56.67
2012,CO,08109,63.62
2012,CO,08111,52.57
2012,CO,08113,70.3
2012,CO,08115,31.32
2012,CO,08117,61.04
2012,CO,08119,32.32
2012,CO,08121,18.06
2012,CO,08123,42.33
2012,CO,08125,21.56
2012,CT,09001,54.85
2012,CT,09003,62.37
2012,CT,09005,47.45
2012,CT,09007,57.29
2012,CT,09009,60.65
2012,CT,09011,58.33
2012,CT,09013,55.72
2012,CT,09015,55.83
2012,DE,10001,51.72
2012,DE,10003,66.3
2012,DE,10005,42.88
2012,DC,11001,90.91
2012,FL,12001,57.88
2012,FL,12003,20.33
2012,FL,12005,27.61
2012,FL,12007,28.58
2012,FL,12009,43.07
2012,FL,12011,67.2
2012,FL,12013,27.05
2012,FL,12015,42.4
2012,FL,12017,38.49
2012,FL,12019,26.67
2012,FL,12021,34.67
2012,FL,12023,31.15
2012,FL,12027,42.31
2012,FL,12029,25.9
2012,FL,12031,47.77
2012,FL,12033,39.18
2012,FL,12035,45.87
2012,FL,12037,33.7
2012,FL,12039,70.09
2012,FL,12041,23.83
2012,FL,12043,40.19
2012,FL,12045,28.33
2012,FL,12047,41.21
2012,FL,12049,34.09
2012,FL,12051,46.65
2012,FL,12053,45.21
2012,FL,12055,38.05
2012,FL,12057,52.84
2012,FL,12059,15.28
2012,FL,12061,38.47
2012,FL,12063,35.06
2012,FL,12065,50.53
2012,FL,12067,20.21
2012,FL,12069,40.98
2012,FL,12071,41.39
2012,FL,12073,61.26
2012,FL,12075,33.26
2012,FL,12077,28.68
2012,FL,12079,47.92
2012,FL,12081,43.33
2012,FL,12083,41.41
2012,FL,12085,38.17
2012,FL,12086,61.65
2012,FL,12087,49.68
2012,FL,12089,25.29
2012,FL,12091,24.71
2012,FL,12093,39.4
2012,FL,12095,58.68
2012,FL,12097,61.86
2012,FL,12099,58.21
2012,FL,12101,46.01
2012,FL,12103,52.24
2012,FL,12105,46.09
2012,FL,12107,37.25
2012,FL,12109,30.65
2012,FL,12111,53.54
2012,FL,12113,23.12
2012,FL,12115,45.84
2012,FL,12117,46.23
2012,FL,12119,32.28
2012,FL,12121,26.95
2012,FL,12123,30.31
2012,FL,12125,24.83
2012,FL,12127,48.93
2012,FL,12129,35.3
2012,FL,12131,23.41
2012,FL,12133,25.64
2012,GA,13001,24.81
2012,GA,13003,32.05
2012,GA,13005,20.12
2012,GA,13007,49.97
2012,GA,13009,52.24
2012,GA,13011,12.59
2012,GA,13013,23.92
2012,GA,13015,23.45
2012,GA,13017,42.18
2012,GA,13019,20.53
2012,GA,13021,59.62
2012,GA,13023,25.86
2012,GA,13025,15.64
2012,GA,13027,46.54
2012,GA,13029,27.56
2012,GA,13031,39.83
2012,GA,13033,55.27
2012,GA,13035,31.64
2012,GA,13037,59.32
2012,GA,13039,35.46
2012,GA,13043,32.79
2012,GA,13045,30.54
2012,GA,13047,22.66
2012,GA,13049,31.8
2012,GA,13051,55.46
2012,GA,13053,48.93
2012,GA,13055,28.53
2012,GA,13057,20.2
2012,GA,13059,63.0
2012,GA,13061,61.48
2012,GA,13063,84.81
2012,GA,13065,34.47
2012,GA,13067,42.93
2012,GA,13069,34.99
2012,GA,13071,29.81
2012,GA,13073,27.92
2012,GA,13075,33.86
2012,GA,13077,27.3
2012,GA,13079,33.24
2012,GA,13081,42.82
2012,GA,13083,23.44
2012,GA,13085,12.11
2012,GA,13087,43.79
2012,GA,13089,77.78
2012,GA,13091,31.58
2012,GA,13093,53.16
2012,GA,13095,69.35
2012,GA,13097,51.46
2012,GA,13099,51.65
2012,GA,13101,15.7
2012,GA,13103,23.77
2012,GA,13105,39.06
2012,GA,13107,36.21
2012,GA,13109,35.59
2012,GA,13111,20.25
2012,GA,13113,33.7
2012,GA,13115,29.36
2012,GA,13117,17.83
2012,GA,13119,19.31
2012,GA,13121,64.28
2012,GA,13123,17.77
2012,GA,13125,13.2
2012,GA,13127,36.07
2012,GA,13129,20.36
2012,GA,13131,36.39
2012,GA,13133,38.46
2012,GA,13135,44.66
2012,GA,13137,15.72
2012,GA,13139,21.18
2012,GA,13141,80.92
2012,GA,13143,17.24
2012,GA,13145,26.76
2012,GA,13147,30.18
2012,GA,13149,22.72
2012,GA,13151,47.89
2012,GA,13153,39.1
2012,GA,13155,30.76
2012,GA,13157,17.88
2012,GA,13159,30.59
2012,GA,13161,23.89
2012,GA,13163,58.39
2012,GA,13165,43.89
2012,GA,13167,34.6
2012,GA,13169,35.31
2012,GA,13171,34.27
2012,GA,13173,37.48
2012,GA,13175,38.32
2012,GA,13177,23.45
2012,GA,13179,64.67
2012,GA,13181,35.83
2012,GA,13183,37.93
2012,GA,13185,44.64
2012,GA,13187,18.84
2012,GA,13189,42.16
2012,GA,13191,45.17
2012,GA,13193,67.16
2012,GA,13195,22.46
2012,GA,13197,44.54
2012,GA,13199,46.75
2012,GA,13201,30.7
2012,GA,13205,49.32
2012,GA,13207,30.83
2012,GA,13209,29.62
2012,GA,13211,30.5
2012,GA,13213,22.66
2012,GA,13215,60.3
2012,GA,13217,50.54
2012,GA,13219,24.81
2012,GA,13221,30.51
2012,GA,13223,27.57
2012,GA,13225,53.39
2012,GA,13227,15.58
2012,GA,13229,16.42
2012,GA,13231,16.72
2012,GA,13233,26.57
2012,GA,13235,33.11
2012,GA,13237,31.73
2012,GA,13239,54.26
2012,GA,13241,20.89
2012,GA,13243,57.88
2012,GA,13245,66.51
2012,GA,13247,57.83
2012,GA,13249,25.63
2012,GA,13251,45.48
2012,GA,13253,39.21
2012,GA,13255,39.45
2012,GA,13257,22.44
2012,GA,13259,63.73
2012,GA,13261,53.88
2012,GA,13263,64.88
2012,GA,13265,66.04
2012,GA,13267,28.45
2012,GA,13269,44.43
2012,GA,13271,41.63
2012,GA,13273,57.84
2012,GA,13275,40.38
2012,GA,13277,33.46
2012,GA,13279,29.39
2012,GA,13281,20.5
2012,GA,13283,39.05
2012,GA,13285,40.59
2012,GA,13287,42.43
2012,GA,13289,54.02
2012,GA,13291,19.31
2012,GA,13293,35.15
2012,GA,13295,24.09
2012,GA,13297,21.66
2012,GA,13299,32.67
2012,GA,13301,60.53
2012,GA,13303,53.52
2012,GA,13305,25.28
2012,GA,13307,49.03
2012,GA,13309,35.74
2012,GA,13311,15.93
2012,GA,13313,26.83
2012,GA,13315,33.88
2012,GA,13317,43.84
2012,GA,13319,49.01
2012,GA,13321,29.54
2012,HI,15001,74.42
2012,HI,15003,68.86
2012,HI,15007,73.47
2012,HI,15009,74.1
2012,ID,16001,42.72
2012,ID,16003,28.01
2012,ID,16005,37.48
2012,ID,16007,10.7
2012,ID,16009,29.97
2012,ID,16011,21.71
2012,ID,16013,58.78
2012,ID,16015,30.57
2012,ID,16017,35.07
2012,ID,16019,22.92
2012,ID,16021,26.96
2012,ID,16023,20.06
2012,ID,16025,27.51
2012,ID,16027,30.06
2012,ID,16029,12.65
2012,ID,16031,13.08
2012,ID,16033,20.12
2012,ID,16035,27.92
2012,ID,16037,22.53
2012,ID,16039,31.41
2012,ID,16041,5.8
2012,ID,16043,13.96
2012,ID,16045,26.13
2012,ID,16047,25.15
2012,ID,16049,21.79
2012,ID,16051,11.45
2012,ID,16053,25.43
2012,ID,16055,31.51
2012,ID,16057,49.56
2012,ID,16059,23.36
2012,ID,16061,24.54
2012,ID,16063,28.22
2012,ID,16065,5.77
2012,ID,16067,19.93
2012,ID,16069,38.29
2012,ID,16071,10.39
2012,ID,16073,22.37
2012,ID,16075,26.73
2012,ID,16077,33.83
2012,ID,16079,44.23
2012,ID,16081,42.58
2012,ID,16083,26.8
2012,ID,16085,42.59
2012,ID,16087,25.5
2012,IL,17001,31.52
2012,IL,17003,56.13
2012,IL,17005,41.17
2012,IL,17007,46.26
2012,IL,17009,33.29
2012,IL,17011,48.91
2012,IL,17013,41.93
2012,IL,17015,49.62
2012,IL,17017,42.23
2012,IL,17019,52.11
2012,IL,17021,37.37
2012,IL,17023,32.96
2012,IL,17025,26.81
2012,IL,17027,34.02
2012,IL,17029,43.37
2012,IL,17031,74.0
2012,IL,17033,33.2
2012,IL,17035,30.99
2012,IL,17037,51.61
2012,IL,17039,35.41
2012,IL,17041,30.77
2012,IL,17043,49.73
2012,IL,17045,32.8
2012,IL,17047,23.36
2012,IL,17049,23.24
2012,IL,17051,31.8
2012,IL,17053,27.57
2012,IL,17055,40.49
2012,IL,17057,54.23
2012,IL,17059,39.99
2012,IL,17061,35.98
2012,IL,17063,44.49
2012,IL,17065,32.2
2012,IL,17067,40.06
2012,IL,17069,31.85
2012,IL,17071,55.44
2012,IL,17073,50.7
2012,IL,17075,26.7
2012,IL,17077,55.47
2012,IL,17079,28.48
2012,IL,17081,37.31
2012,IL,17083,36.82
2012,IL,17085,49.58
2012,IL,17087,27.72
2012,IL,17089,49.73
2012,IL,17091,47.45
2012,IL,17093,47.51
2012,IL,17095,57.78
2012,IL,17097,53.48
2012,IL,17099,48.82
2012,IL,17101,33.58
2012,IL,17103,45.34
2012,IL,17105,33.38
2012,IL,17107,33.0
2012,IL,17109,47.91
2012,IL,17111,44.68
2012,IL,17113,43.45
2012,IL,17115,46.59
2012,IL,17117,45.05
2012,IL,17119,48.11
2012,IL,17121,39.49
2012,IL,17123,41.97
2012,IL,17125,45.71
2012,IL,17127,32.21
2012,IL,17129,34.14
2012,IL,17131,52.81
2012,IL,17133,35.65
2012,IL,17135,41.69
2012,IL,17137,41.19
2012,IL,17139,35.4
2012,IL,17141,40.72
2012,IL,17143,51.28
2012,IL,17145,39.99
2012,IL,17147,35.49
2012,IL,17149,31.27
2012,IL,17151,29.25
2012,IL,17153,46.25
2012,IL,17155,49.73
2012,IL,17157,40.02
2012,IL,17159,32.44
2012,IL,17161,60.23
2012,IL,17163,56.32
2012,IL,17165,34.52
2012,IL,17167,44.65
2012,IL,17169,44.4
2012,IL,17171,35.62
2012,IL,17173,32.15
2012,IL,17175,41.13
2012,IL,17177,48.28
2012,IL,17179,40.03
2012,IL,17181,37.88
2012,IL,17183,42.48
2012,IL,17185,30.97
2012,IL,17187,51.89
2012,IL,17189,33.09
2012,IL,17191,19.71
2012,IL,17193,30.97
2012,IL,17195,57.82
2012,IL,17197,52.0
2012,IL,17199,36.53
2012,IL,17201,51.88
2012,IL,17203,29.52
2012,IN,18001,29.25
2012,IN,18003,40.86
2012,IN,18005,36.23
2012,IN,18007,32.39
2012,IN,18009,40.63
2012,IN,18011,30.02
2012,IN,18013,40.24
2012,IN,18015,33.74
2012,IN,18017,37.93
2012,IN,18019,44.13
2012,IN,18021,32.08
2012,IN,18023,33.47
2012,IN,18025,44.47
2012,IN,18027,23.78
2012,IN,18029,29.2
2012,IN,18031,28.53
2012,IN,18033,33.19
2012,IN,18035,50.38
2012,IN,18037,35.17
2012,IN,18039,35.96
2012,IN,18041,40.23
2012,IN,18043,41.95
2012,IN,18045,31.46
2012,IN,18047,27.55
2012,IN,18049,32.25
2012,IN,18051,33.48
2012,IN,18053,37.92
2012,IN,18055,33.18
2012,IN,18057,32.0
2012,IN,18059,28.37
2012,IN,18061,37.39
2012,IN,18063,31.68
2012,IN,18065,40.05
2012,IN,18067,41.71
2012,IN,18069,29.15
2012,IN,18071,34.93
2012,IN,18073,36.23
2012,IN,18075,38.77
2012,IN,18077,43.64
2012,IN,18079,37.28
2012,IN,18081,29.78
2012,IN,18083,34.52
2012,IN,18085,22.83
2012,IN,18087,31.11
2012,IN,18089,64.88
2012,IN,18091,55.19
2012,IN,18093,32.43
2012,IN,18095,46.6
2012,IN,18097,60.26
2012,IN,18099,34.55
2012,IN,18101,28.48
2012,IN,18103,33.03
2012,IN,18105,58.43
2012,IN,18107,29.58
2012,IN,18109,28.19
2012,IN,18111,39.12
2012,IN,18113,32.19
2012,IN,18115,35.26
2012,IN,18117,37.8
2012,IN,18119,34.8
2012,IN,18121,32.39
2012,IN,18123,54.81
2012,IN,18125,35.86
2012,IN,18127,51.0
2012,IN,18129,37.08
2012,IN,18131,35.17
2012,IN,18133,32.59
2012,IN,18135,36.99
2012,IN,18137,29.51
2012,IN,18139,31.61
2012,IN,18141,51.0
2012,IN,18143,45.85
2012,IN,18145,31.97
2012,IN,18147,41.39
2012,IN,18149,43.51
2012,IN,18151,35.44
2012,IN,18153,38.49
2012,IN,18155,42.3
2012,IN,18157,46.95
2012,IN,18159,33.02
2012,IN,18161,32.84
2012,IN,18163,43.82
2012,IN,18165,45.27
2012,IN,18167,49.43
2012,IN,18169,30.86
2012,IN,18171,34.84
2012,IN,18173,35.7
2012,IN,18175,36.41
2012,IN,18177,41.57
2012,IN,18179,26.56
2012,IN,18181,36.73
2012,IN,18183,29.45
2012,IA,19001,44.79
2012,IA,19003,47.05
2012,IA,19005,51.24
2012,IA,19007,47.25
2012,IA,19009,46.6
2012,IA,19011,48.93
2012,IA,19013,59.31
2012,IA,19015,52.21
2012,IA,19017,50.67
2012,IA,19019,56.11
2012,IA,19021,44.14
2012,IA,19023,44.12
2012,IA,19025,42.79
2012,IA,19027,46.35
2012,IA,19029,39.67
2012,IA,19031,51.53
2012,IA,19033,55.89
2012,IA,19035,41.06
2012,IA,19037,54.81
2012,IA,19039,49.41
2012,IA,19041,39.81
2012,IA,19043,52.59
2012,IA,19045,60.56
2012,IA,19047,45.41
2012,IA,19049,43.49
2012,IA,19051,40.29
2012,IA,19053,46.73
2012,IA,19055,49.22
2012,IA,19057,58.32
2012,IA,19059,40.31
2012,IA,19061,56.53
2012,IA,19063,44.78
2012,IA,19065,55.3
2012,IA,19067,56.68
2012,IA,19069,43.69
2012,IA,19071,44.63
2012,IA,19073,49.01
2012,IA,19075,37.85
2012,IA,19077,43.63
2012,IA,19079,47.71
2012,IA,19081,42.55
2012,IA,19083,45.8
2012,IA,19085,42.83
2012,IA,19087,45.99
2012,IA,19089,59.59
2012,IA,19091,38.23
2012,IA,19093,36.06
2012,IA,19095,46.74
2012,IA,19097,57.67
2012,IA,19099,52.56
2012,IA,19101,56.25
2012,IA,19103,66.69
2012,IA,19105,52.96
2012,IA,19107,43.73
2012,IA,19109,43.15
2012,IA,19111,56.65
2012,IA,19113,57.9
2012,IA,19115,49.36
2012,IA,19117,45.96
2012,IA,19119,21.86
2012,IA,19121,42.92
2012,IA,19123,38.71
2012,IA,19125,42.44
2012,IA,19127,53.8
2012,IA,19129,39.49
2012,IA,19131,50.68
2012,IA,19133,44.31
2012,IA,19135,45.2
2012,IA,19137,38.25
2012,IA,19139,57.0
2012,IA,19141,26.82
2012,IA,19143,28.55
2012,IA,19145,36.91
2012,IA,19147,43.77
2012,IA,19149,32.15
2012,IA,19151,37.77
2012,IA,19153,56.13
2012,IA,19155,46.44
2012,IA,19157,53.7
2012,IA,19159,45.63
2012,IA,19161,40.11
2012,IA,19163,56.12
2012,IA,19165,38.08
2012,IA,19167,15.6
2012,IA,19169,55.55
2012,IA,19171,52.88
2012,IA,19173,42.14
2012,IA,19175,51.08
2012,IA,19177,39.28
2012,IA,19179,54.93
2012,IA,19181,48.14
2012,IA,19183,46.48
2012,IA,19185,43.14
2012,IA,19187,52.14
2012,IA,19189,49.05
2012,IA,19191,56.44
2012,IA,19193,49.54
2012,IA,19195,56.33
2012,IA,19197,45.17
2012,KS,20001,35.2
2012,KS,20003,28.48
2012,KS,20005,38.46
2012,KS,20007,20.83
2012,KS,20009,22.21
2012,KS,20011,31.92
2012,KS,20013,26.95
2012,KS,20015,27.92
2012,KS,20017,28.17
2012,KS,20019,17.18
2012,KS,20021,34.19
2012,KS,20023,16.34
2012,KS,20025,17.11
2012,KS,20027,22.63
2012,KS,20029,24.0
2012,KS,20031,22.99
2012,KS,20033,15.41
2012,KS,20035,33.98
2012,KS,20037,45.67
2012,KS,20039,17.36
2012,KS,20041,25.12
2012,KS,20043,26.51
2012,KS,20045,60.79
2012,KS,20047,21.52
2012,KS,20049,20.53
2012,KS,20051,26.1
2012,KS,20053,25.88
2012,KS,20055,29.52
2012,KS,20057,31.09
2012,KS,20059,33.61
2012,KS,20061,42.47
2012,KS,20063,12.73
2012,KS,20065,19.1
2012,KS,20067,19.77
2012,KS,20069,16.55
2012,KS,20071,16.87
2012,KS,20073,22.52
2012,KS,20075,18.59
2012,KS,20077,23.02
2012,KS,20079,37.59
2012,KS,20081,15.4
2012,KS,20083,16.89
2012,KS,20085,34.18
2012,KS,20087,37.15
2012,KS,20089,15.3
2012,KS,20091,40.28
2012,KS,20093,19.34
2012,KS,20095,22.69
2012,KS,20097,14.25
2012,KS,20099,38.78
2012,KS,20101,18.53
2012,KS,20103,39.05
2012,KS,20105,19.49
2012,KS,20107,26.19
2012,KS,20109,14.59
2012,KS,20111,43.04
2012,KS,20113,28.05
2012,KS,20115,25.61
2012,KS,20117,30.78
2012,KS,20119,15.1
2012,KS,20121,31.72
2012,KS,20123,19.7
2012,KS,20125,28.2
2012,KS,20127,28.02
2012,KS,20129,14.79
2012,KS,20131,19.9
2012,KS,20133,31.64
2012,KS,20135,15.1
2012,KS,20137,17.12
2012,KS,20139,32.84
2012,KS,20141,17.63
2012,KS,20143,19.02
2012,KS,20145,27.53
2012,KS,20147,14.89
2012,KS,20149,24.63
2012,KS,20151,25.78
2012,KS,20153,13.16
2012,KS,20155,33.11
2012,KS,20157,17.76
2012,KS,20159,24.75
2012,KS,20161,42.54
2012,KS,20163,14.67
2012,KS,20165,23.38
2012,KS,20167,18.53
2012,KS,20169,32.75
2012,KS,20171,13.5
2012,KS,20173,39.35
2012,KS,20175,28.79
2012,KS,20177,48.33
2012,KS,20179,12.52
2012,KS,20181,22.0
2012,KS,20183,17.7
2012,KS,20185,21.97
2012,KS,20187,18.84
2012,KS,20189,12.39
2012,KS,20191,29.08
2012,KS,20193,17.21
2012,KS,20195,18.43
2012,KS,20197,28.1
2012,KS,20199,8.52
2012,KS,20201,18.14
2012,KS,20203,15.91
2012,KS,20205,22.01
2012,KS,20207,26.26
2012,KS,20209,67.61
2012,KY,21001,21.84
2012,KY,21003,25.46
2012,KY,21005,32.12
2012,KY,21007,30.53
2012,KY,21009,32.59
2012,KY,21011,42.94
2012,KY,21013,23.45
2012,KY,21015,29.76
2012,KY,21017,38.81
2012,KY,21019,40.82
2012,KY,21021,36.14
2012,KY,21023,35.49
2012,KY,21025,31.19
2012,KY,21027,35.45
2012,KY,21029,31.38
2012,KY,21031,25.55
2012,KY,21033,31.6
2012,KY,21035,35.28
2012,KY,21037,37.53
2012,KY,21039,28.64
2012,KY,21041,44.27
2012,KY,21043,37.98
2012,KY,21045,17.83
2012,KY,21047,37.59
2012,KY,21049,33.91
2012,KY,21051,15.05
2012,KY,21053,17.12
2012,KY,21055,24.91
2012,KY,21057,20.99
2012,KY,21059,38.51
2012,KY,21061,29.43
2012,KY,21063,49.44
2012,KY,21065,26.16
2012,KY,21067,49.32
2012,KY,21069,33.05
2012,KY,21071,31.79
2012,KY,21073,49.43
2012,KY,21075,41.19
2012,KY,21077,40.44
2012,KY,21079,23.47
2012,KY,21081,32.64
2012,KY,21083,29.33
2012,KY,21085,29.6
2012,KY,21087,23.99
2012,KY,21089,39.73
2012,KY,21091,44.34
2012,KY,21093,38.79
2012,KY,21095,17.17
2012,KY,21097,34.5
2012,KY,21099,34.48
2012,KY,21101,43.45
2012,KY,21103,38.39
2012,KY,21105,32.07
2012,KY,21107,29.29
2012,KY,21109,12.09
2012,KY,21111,54.83
2012,KY,21113,29.08
2012,KY,21115,19.07
2012,KY,21117,36.81
2012,KY,21119,24.94
2012,KY,21121,22.38
2012,KY,21123,30.07
2012,KY,21125,17.43
2012,KY,21127,27.18
2012,KY,21129,22.68
2012,KY,21131,8.75
2012,KY,21133,19.43
2012,KY,21135,28.14
2012,KY,21137,28.21
2012,KY,21139,29.84
2012,KY,21141,33.01
2012,KY,21143,35.76
2012,KY,21145,32.94
2012,KY,21147,18.73
2012,KY,21149,34.1
2012,KY,21151,34.55
2012,KY,21153,29.21
2012,KY,21155,46.71
2012,KY,21157,31.95
2012,KY,21159,15.01
2012,KY,21161,37.67
2012,KY,21163,37.76
2012,KY,21165,40.34
2012,KY,21167,29.84
2012,KY,21169,34.06
2012,KY,21171,19.72
2012,KY,21173,36.11
2012,KY,21175,30.61
2012,KY,21177,37.45
2012,KY,21179,41.07
2012,KY,21181,36.73
2012,KY,21183,30.97
2012,KY,21185,30.92
2012,KY,21187,32.94
2012,KY,21189,17.91
2012,KY,21191,33.59
2012,KY,21193,19.99
2012,KY,21195,23.89
2012,KY,21197,36.15
2012,KY,21199,19.14
2012,KY,21201,36.36
2012,KY,21203,17.65
2012,KY,21205,44.85
2012,KY,21207,18.27
2012,KY,21209,36.61
2012,KY,21211,35.55
2012,KY,21213,37.36
2012,KY,21215,30.23
2012,KY,21217,30.0
2012,KY,21219,29.74
2012,KY,21221,31.37
2012,KY,21223,38.24
2012,KY,21225,32.48
2012,KY,21227,38.28
2012,KY,21229,31.98
2012,KY,21231,25.73
2012,KY,21233,32.27
2012,KY,21235,20.52
2012,KY,21237,38.14
2012,KY,21239,39.6
2012,LA,22001,24.45
2012,LA,22003,28.12
2012,LA,22005,32.01
2012,LA,22007,43.25
2012,LA,22009,35.68
2012,LA,22011,19.88
2012,LA,22013,48.45
2012,LA,22015,26.68
2012,LA,22017,51.93
2012,LA,22019,34.7
2012,LA,22021,21.54
2012,LA,22023,10.9
2012,LA,22025,33.58
2012,LA,22027,44.77
2012,LA,22029,40.86
2012,LA,22031,42.55
2012,LA,22033,51.8
2012,LA,22035,61.83
2012,LA,22037,45.53
2012,LA,22039,33.8
2012,LA,22041,31.29
2012,LA,22043,16.41
2012,LA,22045,36.33
2012,LA,22047,56.12
2012,LA,22049,30.61
2012,LA,22051,39.91
2012,LA,22053,25.37
2012,LA,22055,32.21
2012,LA,22057,24.63
2012,LA,22059,11.63
2012,LA,22061,41.89
2012,LA,22063,13.78
2012,LA,22065,60.81
2012,LA,22067,46.68
2012,LA,22069,46.02
2012,LA,22071,80.3
2012,LA,22073,38.91
2012,LA,22075,35.15
2012,LA,22077,44.75
2012,LA,22079,34.55
2012,LA,22081,46.87
2012,LA,22083,36.31
2012,LA,22085,21.82
2012,LA,22087,36.25
2012,LA,22089,35.12
2012,LA,22091,59.12
2012,LA,22093,56.95
2012,LA,22095,62.39
2012,LA,22097,47.23
2012,LA,22099,37.05
2012,LA,22101,39.97
2012,LA,22103,22.79
2012,LA,22105,35.37
2012,LA,22107,55.62
2012,LA,22109,28.52
2012,LA,22111,28.56
2012,LA,22113,22.89
2012,LA,22115,20.33
2012,LA,22117,34.8
2012,LA,22119,36.94
2012,LA,22121,44.56
2012,LA,22123,18.76
2012,LA,22125,42.25
2012,LA,22127,29.37
2012,ME,23001,54.84
2012,ME,23003,52.5
2012,ME,23005,62.25
2012,ME,23007,57.53
2012,ME,23009,57.04
2012,ME,23011,55.23
2012,ME,23013,59.92
2012,ME,23015,54.51
2012,ME,23017,55.51
2012,ME,23019,50.2
2012,ME,23021,46.33
2012,ME,23023,56.85
2012,ME,23025,49.28
2012,ME,23027,53.63
2012,ME,23029,49.27
2012,ME,23031,56.96
2012,MD,24001,32.85
2012,MD,24003,48.68
2012,MD,24005,57.26
2012,MD,24009,45.1
2012,MD,24011,37.21
2012,MD,24013,31.92
2012,MD,24015,38.98
2012,MD,24017,64.84
2012,MD,24019,46.99
2012,MD,24021,47.09
2012,MD,24023,23.74
2012,MD,24025,39.48
2012,MD,24027,59.69
2012,MD,24029,48.89
2012,MD,24031,70.92
2012,MD,24033,89.73
2012,MD,24035,34.38
2012,MD,24037,41.22
2012,MD,24039,50.39
2012,MD,24041,43.05
2012,MD,24043,39.9
2012,MD,24045,46.46
2012,MD,24047,40.17
2012,MD,24510,87.19
2012,MA,25001,53.2
2012,MA,25003,75.74
2012,MA,25005,59.2
2012,MA,25007,72.74
2012,MA,25009,57.4
2012,MA,25011,71.7
2012,MA,25013,61.69
2012,MA,25015,70.27
2012,MA,25017,62.56
2012,MA,25019,62.58
2012,MA,25021,56.86
2012,MA,25023,51.4
2012,MA,25025,77.45
2012,MA,25027,53.71
2012,MI,26001,40.5
2012,MI,26003,47.9
2012,MI,26005,39.54
2012,MI,26007,46.73
2012,MI,26009,38.7
2012,MI,26011,46.79
2012,MI,26013,45.1
2012,MI,26015,40.3
2012,MI,26017,52.22
2012,MI,26019,47.32
2012,MI,26021,46.16
2012,MI,26023,40.32
2012,MI,26025,50.18
2012,MI,26027,42.65
2012,MI,26029,42.15
2012,MI,26031,43.81
2012,MI,26033,45.62
2012,MI,26035,46.93
2012,MI,26037,46.36
2012,MI,26039,43.94
2012,MI,26041,46.15
2012,MI,26043,38.66
2012,MI,26045,50.95
2012,MI,26047,40.8
2012,MI,26049,63.56
2012,MI,26051,45.78
2012,MI,26053,53.56
2012,MI,26055,43.49
2012,MI,26057,47.46
2012,MI,26059,37.2
2012,MI,26061,44.5
2012,MI,26063,42.1
2012,MI,26065,63.21
2012,MI,26067,42.77
2012,MI,26069,46.78
2012,MI,26071,44.87
2012,MI,26073,54.06
2012,MI,26075,46.51
2012,MI,26077,56.06
2012,MI,26079,39.43
2012,MI,26081,45.53
2012,MI,26083,41.81
2012,MI,26085,52.05
2012,MI,26087,43.6
2012,MI,26089,46.39
2012,MI,26091,48.69
2012,MI,26093,37.85
2012,MI,26095,38.17
2012,MI,26097,43.48
2012,MI,26099,51.48
2012,MI,26101,52.19
2012,MI,26103,56.27
2012,MI,26105,46.95
2012,MI,26107,44.43
2012,MI,26109,47.99
2012,MI,26111,41.79
2012,MI,26113,32.36
2012,MI,26115,49.84
2012,MI,26117,44.95
2012,MI,26119,40.57
2012,MI,26121,58.34
2012,MI,26123,40.64
2012,MI,26125,53.56
2012,MI,26127,44.22
2012,MI,26129,46.24
2012,MI,26131,44.81
2012,MI,26133,38.73
2012,MI,26135,40.99
2012,MI,26137,39.56
2012,MI,26139,32.3
2012,MI,26141,45.08
2012,MI,26143,47.56
2012,MI,26145,55.46
2012,MI,26147,45.81
2012,MI,26149,43.32
2012,MI,26151,39.26
2012,MI,26153,46.07
2012,MI,26155,51.06
2012,MI,26157,43.94
2012,MI,26159,49.61
2012,MI,26161,67.31
2012,MI,26163,73.04
2012,MI,26165,41.63
2012,MN,27001,48.26
2012,MN,27003,47.52
2012,MN,27005,41.69
2012,MN,27007,53.59
2012,MN,27009,41.66
2012,MN,27011,48.23
2012,MN,27013,53.0
2012,MN,27015,40.42
2012,MN,27017,61.78
2012,MN,27019,39.22
2012,MN,27021,42.49
2012,MN,27023,49.72
2012,MN,27025,42.54
2012,MN,27027,52.65
2012,MN,27029,41.77
2012,MN,27031,59.99
2012,MN,27033,41.5
2012,MN,27035,42.27
2012,MN,27037,50.37
2012,MN,27039,43.45
2012,MN,27041,41.3
2012,MN,27043,44.17
2012,MN,27045,52.45
2012,MN,27047,55.82
2012,MN,27049,47.33
2012,MN,27051,47.23
2012,MN,27053,62.34
2012,MN,27055,50.56
2012,MN,27057,40.59
2012,MN,27059,39.69
2012,MN,27061,53.73
2012,MN,27063,41.77
2012,MN,27065,44.09
2012,MN,27067,45.68
2012,MN,27069,51.28
2012,MN,27071,53.44
2012,MN,27073,49.55
